id,name,group_type,link,members,is_regional,lat,lon,created_at,updated_at
815,Kongsberg Slackline,facebook page,https://www.facebook.com/groups/1391991274350734/,0,false,59.669164,9.651142,2020-05-09 00:29:12.440658,2020-05-09 00:29:12.440658
816,Slackline Kongsberg,facebook page,https://www.facebook.com/groups/553730138022443/,0,false,59.669218,9.651464,2020-05-09 00:29:12.461875,2020-05-09 00:29:12.461875
817,Slackline Oslo,facebook page,https://www.facebook.com/groups/311901485553492/,0,false,59.91387,10.75224,2020-05-09 00:29:12.481458,2020-05-09 00:29:12.481458
818,Slakkline Skien,facebook page,https://www.facebook.com/groups/200091553481193/,0,false,59.209555,9.604149,2020-05-09 00:29:12.499231,2020-05-09 00:29:12.499231
819,Slakkline i Stavanger,facebook page,https://www.facebook.com/groups/27820293142/,0,false,58.97022,5.734403,2020-05-09 00:29:12.517414,2020-05-09 00:29:12.517414
820,Slackline Stavanger,facebook page,https://www.facebook.com/groups/1537930143094950/,0,false,58.970237,5.734178,2020-05-09 00:29:12.538019,2020-05-09 00:29:12.538019
821,Tønsberg Slakkline,facebook page,https://www.facebook.com/groups/135138373291505/,0,false,59.267452,10.407711,2020-05-09 00:29:12.556374,2020-05-09 00:29:12.556374
822,slackline Tromsø,facebook page,https://www.facebook.com/groups/115966465724838/,0,false,69.650274,18.95242,2020-05-09 00:29:12.576493,2020-05-09 00:29:12.576493
823,Lineforeningen (Slackline Trondheim),facebook page,https://www.facebook.com/groups/1488420731483860/,0,false,63.43052,10.39505,2020-05-09 00:29:12.593165,2020-05-09 00:29:12.593165
824,Wadi Climbing,facebook group,https://www.facebook.com/wadiclimbing/,0,true,31.888313,35.23192,2020-05-09 00:29:12.612435,2020-05-09 00:29:12.612435
825,Los Locos de la Cinta - PANAMA,facebook page,https://www.facebook.com/groups/782178865203524/,0,true,8.540604,-80.78186,2020-05-09 00:29:12.636183,2020-05-09 00:29:12.636183
826,Slackline Panama,facebook group,https://www.facebook.com/slacklinepanama/,0,true,8.713587,-80.329434,2020-05-09 00:29:12.667102,2020-05-09 00:29:12.667102
827,Slackline Paraguay,facebook group,https://www.facebook.com/SlacklineParaguay/,0,true,-23.264321,-58.547756,2020-05-09 00:29:12.685373,2020-05-09 00:29:12.685373
828,Slackliners Peru,facebook page,https://www.facebook.com/groups/455815764457566/,0,true,-10.3957664,-75.31614323,2020-05-09 00:29:12.70309,2020-05-09 00:29:12.70309
829,Arequipa Slacklife,facebook page,https://www.facebook.com/groups/457280737768276/,0,false,-16.40652,-71.537467,2020-05-09 00:29:12.720629,2020-05-09 00:29:12.720629
830,Ica Slacklife,facebook page,https://www.facebook.com/groups/196380460544550/,0,false,-14.076834,-75.734589,2020-05-09 00:29:12.739778,2020-05-09 00:29:12.739778
831,Slackline Huacachina,facebook group,https://www.facebook.com/Slackline-Huacachina-149649148534122/,0,false,-14.086491,-75.7636,2020-05-09 00:29:12.759146,2020-05-09 00:29:12.759146
832,Slacklife Cusco,facebook page,https://www.facebook.com/groups/390601667723119/,0,false,-13.51010574,-71.97504173,2020-05-09 00:29:12.778079,2020-05-09 00:29:12.778079
833,Slackline Iquitos,facebook page,https://www.facebook.com/groups/1654482541434510/,0,false,-3.982212,-79.21266,2020-05-09 00:29:12.796664,2020-05-09 00:29:12.796664
834,Parkour Slackline Malabarismo Rapel Puenting Parapente Paracaidismo en Lima,facebook page,https://www.facebook.com/groups/514488528756812/,0,false,-12.047497,-77.047311,2020-05-09 00:29:12.816307,2020-05-09 00:29:12.816307
835,Slack acka en tacna,facebook page,https://www.facebook.com/groups/463978803658003/,0,false,-18.015192,-70.25167,2020-05-09 00:29:12.83696,2020-05-09 00:29:12.83696
836,Slackline Pilipinas,facebook page,https://www.facebook.com/groups/151589025015030/,0,true,14.567843,120.9842352,2020-05-09 00:29:12.857252,2020-05-09 00:29:12.857252
837,Akcje highlinowe Polska,facebook page,https://www.facebook.com/groups/130489630381100/,0,true,51.91944,19.14514,2020-05-09 00:29:12.87662,2020-05-09 00:29:12.87662
838,Slackline Bazar PL,facebook page,https://www.facebook.com/groups/257544307698804/,0,true,51.91944,19.14514,2020-05-09 00:29:12.903267,2020-05-09 00:29:12.903267
839,SlackChat PL,facebook page,https://www.facebook.com/groups/219793414836323/,0,true,51.91944,19.14514,2020-05-09 00:29:12.92379,2020-05-09 00:29:12.92379
840,SlackOn,facebook group,https://www.facebook.com/SlackOnPL/,0,true,51.91944,19.14514,2020-05-09 00:29:12.943508,2020-05-09 00:29:12.943508
841,Highline dla początkujących,facebook page,https://www.facebook.com/groups/563265947622838/,0,true,52.784797,18.458671,2020-05-09 00:29:12.964691,2020-05-09 00:29:12.964691
842,Slackline Biała Podlaska,facebook page,https://www.facebook.com/groups/188246078016938/,0,false,52.03871,23.1445,2020-05-09 00:29:12.983753,2020-05-09 00:29:12.983753
843,Slackline Białystok,facebook page,https://www.facebook.com/groups/426400494076138/,0,false,53.13249,23.16884,2020-05-09 00:29:13.005104,2020-05-09 00:29:13.005104
844,Slackline Bielsko,facebook page,https://www.facebook.com/groups/279192868915669/,0,false,49.82238,19.05838,2020-05-09 00:29:13.023116,2020-05-09 00:29:13.023116
845,Slackline Bydgoszcz,facebook page,https://www.facebook.com/groups/1406643109559822/,0,false,53.12348,18.00844,2020-05-09 00:29:13.043262,2020-05-09 00:29:13.043262
846,Slackline Dzierżoniów,facebook page,https://www.facebook.com/groups/682946961732296/,0,false,50.73086,16.65679,2020-05-09 00:29:13.06154,2020-05-09 00:29:13.06154
847,Slackline Inowrocław,facebook page,https://www.facebook.com/groups/904701936212286/,0,false,52.79933,18.2562,2020-05-09 00:29:13.080206,2020-05-09 00:29:13.080206
848,Slackline Jelenia Góra,facebook page,https://www.facebook.com/groups/749872751826848/,0,false,50.90287478,15.73468952,2020-05-09 00:29:13.103818,2020-05-09 00:29:13.103818
849,Slackline Katowice,facebook page,https://www.facebook.com/groups/261455523996344/,0,false,50.26489,19.02378,2020-05-09 00:29:13.12304,2020-05-09 00:29:13.12304
850,Slackline Kielce,facebook page,https://www.facebook.com/groups/SlacklineKielce/,0,false,50.86608,20.62857,2020-05-09 00:29:13.142773,2020-05-09 00:29:13.142773
851,Slackline Kraków,facebook page,https://www.facebook.com/groups/343776159039263/,0,false,50.06465,19.94498,2020-05-09 00:29:13.163923,2020-05-09 00:29:13.163923
852,Slackline / Wspinaczka - Kudowa-Zdrój,facebook page,https://www.facebook.com/groups/590115154374821/,0,false,50.44271,16.24266,2020-05-09 00:29:13.189418,2020-05-09 00:29:13.189418
853,Slackline Łódź,facebook page,https://www.facebook.com/groups/140846886039881/,0,false,51.75925,19.45598,2020-05-09 00:29:13.215329,2020-05-09 00:29:13.215329
856,Slackline Oława,facebook page,https://www.facebook.com/groups/572479572858569/,0,false,50.94593,17.2924,2020-05-09 00:29:13.273514,2020-05-09 00:29:13.273514
857,Slackline Olsztyn,facebook page,https://www.facebook.com/groups/1467105526931022/,0,false,53.77842,20.48012,2020-05-09 00:29:13.291947,2020-05-09 00:29:13.291947
858,Slackline Opole,facebook page,https://www.facebook.com/groups/1616680595213501/,0,false,50.67511,17.9213,2020-05-09 00:29:13.311416,2020-05-09 00:29:13.311416
859,Slackline Piła,facebook page,https://www.facebook.com/groups/987648581280459/,0,false,53.15097,16.73823,2020-05-09 00:29:13.331764,2020-05-09 00:29:13.331764
860,Slackline Płock,facebook page,https://www.facebook.com/groups/107385732798492/,0,false,52.54634,19.70654,2020-05-09 00:29:13.353216,2020-05-09 00:29:13.353216
861,Slackline Płock,facebook group,https://www.facebook.com/SlacklinePlock/,0,false,52.542006,19.690318,2020-05-09 00:29:13.37202,2020-05-09 00:29:13.37202
862,Slackline Polanica-Zdrój,facebook page,https://www.facebook.com/groups/1537028276610232/,0,false,50.41191,16.51481,2020-05-09 00:29:13.391011,2020-05-09 00:29:13.391011
863,Slackline Poznań,facebook page,https://www.facebook.com/groups/slacklinepoznan/,0,false,52.40638,16.92517,2020-05-09 00:29:13.413082,2020-05-09 00:29:13.413082
864,Slackline Rzeczka - Walim,facebook page,https://www.facebook.com/groups/313535965420881/,0,false,50.66902,16.45827,2020-05-09 00:29:13.43231,2020-05-09 00:29:13.43231
865,SlackRes (Slackline Rzeszow),facebook page,https://www.facebook.com/groups/1429362413967606/,0,false,50.04119,21.99912,2020-05-09 00:29:13.450531,2020-05-09 00:29:13.450531
866,SlackRes - Slackline Rzeszów,facebook group,https://www.facebook.com/SlackRes,0,false,50.032258,22.004238,2020-05-09 00:29:13.471485,2020-05-09 00:29:13.471485
867,SlackLine Sopot Days,facebook page,https://www.facebook.com/groups/1914588392130758/,0,false,54.445115,18.56356,2020-05-09 00:29:13.488628,2020-05-09 00:29:13.488628
868,slackline.szczecin,facebook page,https://www.facebook.com/groups/1581440775466325/,0,false,53.42854,14.55281,2020-05-09 00:29:13.505259,2020-05-09 00:29:13.505259
869,Slackline TG,facebook page,https://www.facebook.com/groups/225363607512985/,0,false,50.43595,18.84603,2020-05-09 00:29:13.522778,2020-05-09 00:29:13.522778
870,Slackline Toruń,facebook page,https://www.facebook.com/groups/slcklinetorun/,0,false,53.01379,18.59844,2020-05-09 00:29:13.548722,2020-05-09 00:29:13.548722
871,SLACKLINE 3MIASTO,facebook page,https://www.facebook.com/groups/213600408790113/,0,false,54.35845,18.64675,2020-05-09 00:29:13.573865,2020-05-09 00:29:13.573865
872,Slackline Tychy,facebook page,https://www.facebook.com/groups/798172550227152/,0,false,50.1218,19.02,2020-05-09 00:29:13.591359,2020-05-09 00:29:13.591359
873,Slackline Wadowice,facebook page,https://www.facebook.com/groups/1115844621765937/,0,false,49.88279,19.49396,2020-05-09 00:29:13.609194,2020-05-09 00:29:13.609194
874,Slackline Warszawa w Parku Skaryszewskim,facebook page,https://www.facebook.com/groups/411385045555348/,0,false,52.22968,21.01223,2020-05-09 00:29:13.627628,2020-05-09 00:29:13.627628
875,Slackline Warszawa,facebook page,https://www.facebook.com/groups/slackline.warszawa/,0,false,52.243631,21.046157,2020-05-09 00:29:13.646459,2020-05-09 00:29:13.646459
876,Natolin Slacklife,facebook page,https://www.facebook.com/groups/812068012253395/,0,false,52.241785,21.045634,2020-05-09 00:29:13.666671,2020-05-09 00:29:13.666671
877,Slackline Wieliczka,facebook page,https://www.facebook.com/groups/298987180252490/,0,false,52.241877,21.045366,2020-05-09 00:29:13.685496,2020-05-09 00:29:13.685496
878,Slackline Wrocław,facebook page,https://www.facebook.com/groups/137728586266069/,0,false,51.10788,17.03854,2020-05-09 00:29:13.705663,2020-05-09 00:29:13.705663
879,Slackline Wrocław,facebook group,https://www.facebook.com/SlacklineWroclaw/,0,false,51.109107,17.029277,2020-05-09 00:29:13.723245,2020-05-09 00:29:13.723245
880,Slackline Zabrze,facebook page,https://www.facebook.com/groups/290844527675377/,0,false,50.32493,18.78572,2020-05-09 00:29:13.741918,2020-05-09 00:29:13.741918
881,SLACKLINE ZAKOPANE i OKOLICE,facebook page,https://www.facebook.com/groups/183398745495459/,0,false,49.29669583,19.94854961,2020-05-09 00:29:13.760858,2020-05-09 00:29:13.760858
882,Slackline Zielona Góra,facebook page,https://www.facebook.com/groups/slacklineZG/,0,false,51.93562,15.50619,2020-05-09 00:29:13.782364,2020-05-09 00:29:13.782364
883,Dragons Slackline Żmigród,facebook group,https://www.facebook.com/slackdwatrzy,0,false,51.46654,16.90582,2020-05-09 00:29:13.803187,2020-05-09 00:29:13.803187
884,Highline Portugal,facebook page,https://www.facebook.com/groups/276786135753067/,0,true,39.39987,-8.224454,2020-05-09 00:29:13.824694,2020-05-09 00:29:13.824694
885,Slackline Algarve,facebook page,https://www.facebook.com/groups/1661804324103050/,0,false,37.274158,-8.325855,2020-05-09 00:29:13.846735,2020-05-09 00:29:13.846735
886,Slackline in Braganca,facebook page,https://www.facebook.com/groups/1033208446743436/,0,false,41.811702,-6.756086,2020-05-09 00:29:13.868999,2020-05-09 00:29:13.868999
887,Slackline Castelo Branco,facebook page,https://www.facebook.com/groups/341402536004350/,0,false,39.818685,-7.497107,2020-05-09 00:29:13.890069,2020-05-09 00:29:13.890069
888,Slackline Coimbra,facebook page,https://www.facebook.com/groups/232318660286272/,0,false,40.207922,-8.415816,2020-05-09 00:29:13.910279,2020-05-09 00:29:13.910279
889,Slacklining in Coimbra,facebook page,https://www.facebook.com/groups/1231778866835663/,0,false,40.207701,-8.416277,2020-05-09 00:29:13.928773,2020-05-09 00:29:13.928773
890,Slackline Lisboa,facebook page,https://www.facebook.com/groups/186933448020181/,0,false,38.72225,-9.139337,2020-05-09 00:29:13.947203,2020-05-09 00:29:13.947203
891,Slackline no Norte de Portugal,facebook page,https://www.facebook.com/groups/314161095370510/,0,false,41.452124,-7.744521,2020-05-09 00:29:13.965849,2020-05-09 00:29:13.965849
892,Slackline Porto,facebook page,https://www.facebook.com/groups/352287361573507/,0,false,41.15794,-8.629106,2020-05-09 00:29:13.984968,2020-05-09 00:29:13.984968
893,Slack Doha,facebook page,https://www.facebook.com/groups/219491371547755/about/,0,false,25.282856,51.506491,2020-05-09 00:29:14.003058,2020-05-09 00:29:14.003058
894,Highline Romania,facebook page,https://www.facebook.com/groups/309233259173908/,0,true,45.635386,24.748496,2020-05-09 00:29:14.021764,2020-05-09 00:29:14.021764
895,Slackline Romania,facebook page,https://www.facebook.com/groups/slackline.romania/,0,true,45.635378,24.748078,2020-05-09 00:29:14.040128,2020-05-09 00:29:14.040128
896,Slackline România,facebook group,https://www.facebook.com/SlacklineRomania?fref=ts,0,true,45.635506,24.747617,2020-05-09 00:29:14.061777,2020-05-09 00:29:14.061777
897,Slackline Alba Iulia,facebook page,https://www.facebook.com/groups/129006040471820/,0,false,46.066636,23.572248,2020-05-09 00:29:14.086111,2020-05-09 00:29:14.086111
898,Slackline Brasov,facebook page,https://www.facebook.com/groups/slacklinebrasov/?fref=ts,0,false,45.655276,25.598349,2020-05-09 00:29:14.107038,2020-05-09 00:29:14.107038
946,Slackline Cádiz,facebook page,https://www.facebook.com/groups/1514348995475979/,0,false,36.52706,-6.288596,2020-05-09 00:29:15.04408,2020-05-09 00:29:15.04408
899,Slackline Bucuresti,facebook page,https://www.facebook.com/groups/slacklinebucuresti/,0,false,44.42677,26.10254,2020-05-09 00:29:14.125362,2020-05-09 00:29:14.125362
900,Slackline! in parc Tineretului,facebook page,https://www.facebook.com/groups/208624525976239/,0,false,44.439579,26.096344,2020-05-09 00:29:14.143345,2020-05-09 00:29:14.143345
947,SLACKLINE en Cuenca,facebook page,https://www.facebook.com/groups/278985768827134/,0,false,40.070703,-2.140816,2020-05-09 00:29:15.062891,2020-05-09 00:29:15.062891
901,Slackline Cluj,facebook page,https://www.facebook.com/groups/169046769860981/?fref=ts,0,false,46.770721,23.609979,2020-05-09 00:29:14.161748,2020-05-09 00:29:14.161748
902,Slackline Galati,facebook page,https://www.facebook.com/groups/193632787395350/,0,false,45.43312,28.008869,2020-05-09 00:29:14.181711,2020-05-09 00:29:14.181711
948,Slackline donostia,facebook page,https://www.facebook.com/groups/492016520859460/,0,false,43.303585,-1.986147,2020-05-09 00:29:15.080582,2020-05-09 00:29:15.080582
903,Slackline Community Iași,facebook page,https://www.facebook.com/groups/slacklineiasi/?fref=ts,0,false,47.158036,27.581467,2020-05-09 00:29:14.203135,2020-05-09 00:29:14.203135
904,Slackline Râşnov,facebook page,https://www.facebook.com/groups/879804175389635/,0,false,45.587692,25.458045,2020-05-09 00:29:14.224331,2020-05-09 00:29:14.224331
949,Slackline Girona,facebook page,https://www.facebook.com/groups/1627374164206663/,0,false,41.9794,2.821426,2020-05-09 00:29:15.098685,2020-05-09 00:29:15.098685
905,Slackline Sibiu,facebook page,https://www.facebook.com/groups/269023866472684/,0,false,45.792283,24.127734,2020-05-09 00:29:14.243015,2020-05-09 00:29:14.243015
906,Slackline Timişoara,facebook group,https://www.facebook.com/SlacklineTimisoara?fref=ts,0,false,45.755358,21.229805,2020-05-09 00:29:14.260874,2020-05-09 00:29:14.260874
950,Association Slackline Granada,facebook group,https://www.facebook.com/TeoriadelosCuerdos/?fref=ts,0,false,37.181112,-3.600328,2020-05-09 00:29:15.119597,2020-05-09 00:29:15.119597
907,Slackline Timişoara,facebook page,https://www.facebook.com/groups/slacklinetimisoara/?fref=ts,0,false,45.755403,21.230062,2020-05-09 00:29:14.28062,2020-05-09 00:29:14.28062
908,Slacklife Russia,facebook group,https://www.facebook.com/slackliferus/,0,false,61.705073,98.919509,2020-05-09 00:29:14.299115,2020-05-09 00:29:14.299115
951,Slackline (Granada),facebook page,https://www.facebook.com/groups/1488419928111449/,0,false,37.17734,-3.598557,2020-05-09 00:29:15.141485,2020-05-09 00:29:15.141485
952,Slackline @ Huelva,facebook page,https://www.facebook.com/groups/214198285339749/,0,false,37.263148,-6.943993,2020-05-09 00:29:15.162865,2020-05-09 00:29:15.162865
911,"Slacklabs (on vkontakte, not facebook)",facebook group,https://l.facebook.com/l.php?u=https%3A%2F%2Fvk.com%2Fslacklabs&h=ATN3U4K0EqNTNl3k2vwcGMLxTK9uGRFU6FRg-CnAk5WA5aWg3EFLL-fUKt-WiqTr8fsR31efGxUk5S2BXiT1mm4W-ECvOtjkMkzkx4pLzVPm6xO-V47CH6NImKas2AD1XQ44WJaYjdpBWJqJAnM,0,false,55.753282,37.623982,2020-05-09 00:29:14.353727,2020-05-09 00:29:14.353727
912,Slackline St. Lucia,facebook group,https://www.facebook.com/Slackline-St-Lucia-376147319142644/,0,false,13.855406,-61.011468,2020-05-09 00:29:14.371509,2020-05-09 00:29:14.371509
953,Slackline Huelva,facebook page,https://www.facebook.com/groups/938672366146279/,0,false,37.263182,-6.94424,2020-05-09 00:29:15.181331,2020-05-09 00:29:15.181331
